model_id,n_epochs,cat_feat_embedding,data_augmentation,soft_labels,lr,l2_decay,train_every,gamma,independence_discriminator_dropouts,independence_discriminator_layers,local_dropouts,local_layers,concept_dropouts,concept_layers,common_dropouts,common_layers,n_batches,batch_size,only_causal_sources,concept_graph_edges,uses_target_for_distillation,has_causal_biases,validation_mean_golden_roc_auc,validation_abs_fidelity,validation_rel_fidelity,validation_norm_fidelity,validation_recall_at_10fpr,validation_recall_at_5fpr,validation_recall_at_3fpr,validation_recall_at_1fpr,validation_diversity_max_0,validation_diversity_max_1,validation_diversity_dataset_0,validation_diversity_dataset_1,validation_diversity_pairwise_0,validation_diversity_pairwise_1,validation_avg_bce_loss,validation_avg_base_bce_loss,validation_independence_roc_auc,validation_independence_bce_loss,validation_concept_acc,test_mean_golden_roc_auc,test_abs_fidelity,test_rel_fidelity,test_norm_fidelity,test_avg_bce_loss,test_avg_base_bce_loss,test_independence_roc_auc,test_independence_bce_loss,test_recall_at_10fpr,test_recall_at_5fpr,test_recall_at_3fpr,test_recall_at_1fpr,test_diversity_max_0,test_diversity_max_1,test_diversity_pairwise_0,test_diversity_pairwise_1,model_category,local
b3a9f879b17ae48bf2b872de8b86df63,100,simplified,,True,1e-05,1.4896644597750197e-06,,,,,,,,,,,1421,214,,[],,,,0.9645664009541782,0.8471222872135644,0.2712391736279679,0.547289097670777,0.4521530632217655,0.3893129770992366,0.2768672930123312,,,,,,,0.6228864121610105,0.8547199432520365,,,,,0.9615271461282636,0.8473369771941455,0.2800150570079521,0.6370230305762653,0.8847727119528126,,,0.12101090188305255,0.014627691436412947,0.003964321110009911,7.623694442326752e-05,,,,,fraudNN_distillation_baseline,False
76a46598c9275041336e92d056579581,36,loaded,,True,0.001,0.001845199865896731,,,,,,,,,,,267,142,,[],,,,0.9556080878603322,0.8213659528395661,0.2636314726276112,0.5376786063808965,0.4358974358974359,0.379935408103347,0.2738324525347426,,,,,,,0.6293888659283138,0.8547199432520365,,,,,0.9523803002329996,0.8187385134656701,0.27188241902373234,0.6442185667408942,0.8847727119528128,,,0.10741785469238394,0.012731569718685677,0.0037356102767401077,0.0006227880697652749,,,,,fraudNN_distillation_baseline,False
4c78200603c5ca6f46a12c94e54973d2,33,simplified,,True,0.001,0.0005001496300998773,,,,,,,,,,,882,523,,[],,,,0.9728363581684528,0.8738999406285466,0.2761043261058812,0.5502133489919749,0.46095126247797996,0.3990996281072617,0.2828342141319241,,,,,,,0.618728069311176,0.8547199432520365,,,,,0.9693393203793078,0.8664721715621184,0.2850230665895206,0.6325920803572955,0.8847727119528128,,,0.115422733856827,0.012440598714136877,0.003278188610200503,0.0005110416507839697,,,,,fraudNN_distillation_baseline,False
1ac9387b7329040e9db9578979fa19f8,22,simplified,,True,0.001,0.00010348649614090041,,,,,,,,,,,859,537,,[],,,,0.9707592060677648,0.8524947576456327,0.2752205484445049,0.5513456645136035,0.4556044888105957,0.3924623213936191,0.2867488745351341,,,,,,,0.6194834517037546,0.8547199432520362,,,,,0.9662303404368624,0.8389381517361759,0.28338282333652176,0.6340433228285135,0.8847727119528127,,,0.11740707261024405,0.0160544113963341,0.003664675782481205,0.0008386063886559428,,,,,fraudNN_distillation_baseline,False
363ca5e2c604bc8beb38a18cab682218,43,simplified,,True,0.01,1.766691893723452e-05,,,,,,,,,,,1342,340,,[],,,,0.9642706863129258,0.8462812562677728,0.2703321537615123,0.5471814445096888,0.4495057741240948,0.3877529849285574,0.28263848111176354,,,,,,,0.6236616601297957,0.8547199432520363,,,,,0.957983798789879,0.8353591403470919,0.2763313129092172,0.6402823068326435,0.8847727119528129,,,0.10184602315424914,0.01349393916291835,0.0029732408325074326,0.00015247388884653503,,,,,fraudNN_distillation_baseline,False
45c80569d50e926b493fb402beee82f1,39,loaded,,True,0.01,0.003934172279436249,,,,,,,,,,,664,396,,[],,,,0.9248708273933268,0.7260568649458433,0.22323745541394704,0.4940301428851047,0.3951849677040517,0.3343208064200431,0.2285192797024858,,,,,,,0.6639144380288987,0.8547199432520365,,,,,0.9152480081111956,0.7073849892122607,0.2240812284846768,0.6865117557287075,0.8847727119528129,,,0.1255622474651216,0.028665091103148587,0.009453381108485173,0.0010860369153379123,,,,,fraudNN_distillation_baseline,False
b23796f987d7104ccb22b33c933334f9,60,simplified,,True,0.0001,0.009266034427231591,,,,,,,,,,,886,521,,[],,,,0.9513547714849075,0.7684657076975498,0.2563276000793663,0.54296339792523,0.4455601226593593,0.3828537874339401,0.2848013309845371,,,,,,,0.6356316314582697,0.8547199432520364,,,,,0.9467374423288292,0.7659442359254082,0.26307462392561365,0.6520114634961811,0.8847727119528126,,,0.11721176081929308,0.014519707250133415,0.0037356102767401077,0.0012138910342038708,,,,,fraudNN_distillation_baseline,False
98b30658c0f15e223e737a078cb53453,100,loaded,,True,1e-05,7.3397557524845994e-06,,,,,,,,,,,560,156,,[],,,,0.9423429754417724,0.7841206019087252,0.2496240242375113,0.5233900959091798,0.4345370914073204,0.3642591505186925,0.2536739087884126,,,,,,,0.6413613114214056,0.8547199432520362,,,,,0.9411539438438264,0.7927768409143545,0.2590661498238611,0.6555580519979813,0.8847727119528126,,,0.13463444385149045,0.0234809788823664,0.007108733945101374,0.0004574216665396051,,,,,fraudNN_distillation_baseline,False
c29f52824286677e20ea5f6b08e0e57c,19,loaded,,True,0.01,5.800342166089524e-06,,,,,,,,,,,1056,437,,[],,,,0.9587742386125648,0.787685903312812,0.2690253874110704,0.5466823253082795,0.452740262282247,0.39538070072421216,0.27774515560775104,,,,,,,0.6247785793906893,0.8547199432520365,,,,,0.9575118657252796,0.7957450365146467,0.2789189192513773,0.637992863351824,0.8847727119528127,,,0.11762043704561047,0.015649438454717262,0.0028970038880841657,0.0003616985591217504,,,,,fraudNN_distillation_baseline,False
37677435843612b9478425c9db821958,27,loaded,,True,0.001,0.00010973028902317331,,,,,,,,,,,1804,220,,[],,,,0.9711199645471414,0.8567247456875677,0.27515249915735684,0.5517811704834605,0.4526056958308866,0.38598551575650814,0.2800998238402819,,,,,,,0.6195416147866043,0.8547199432520363,,,,,0.9678837826054524,0.850786849834771,0.2839715039141001,0.6335224743174156,0.8847727119528127,,,0.11633757718990625,0.014124418693298772,0.004574216665396051,0.0005404284516276589,,,,,fraudNN_distillation_baseline,False
d63b42469c48a0ff93d9c7e4cc68e057,64,loaded,,True,0.0001,2.3747255336856703e-06,,,,,,,,,,,926,359,,[],,,,0.9737281127264754,0.8801458257269971,0.2767142388434438,0.5552945781953416,0.4595811313368565,0.3967508318653357,0.28772753963593656,,,,,,,0.6182067647307377,0.8547199432520364,,,,,0.9708068022230204,0.8753184670710544,0.28602333593988993,0.6317070693314859,0.8847727119528127,,,0.11603262941221315,0.015235953342990015,0.0035068994434703056,0.0004574216665396051,,,,,fraudNN_distillation_baseline,False
37554ef289696304ce081819e1c62b5f,81,loaded,,True,0.0001,0.0006392105800171209,,,,,,,,,,,1346,173,,[],,,,0.9751050324184268,0.868577985369698,0.2770641965014784,0.5523977294969662,0.4611469954981405,0.3971599138774711,0.28322568017224503,,,,,,,0.6179076489411217,0.8547199432520364,,,,,0.9708476687268202,0.8543503766143778,0.2854789421158608,0.6321887341315426,0.8847727119528128,,,0.11671876191202255,0.014442612640085388,0.0034306624990470378,0.0005982058905745724,,,,,fraudNN_distillation_baseline,False
d2e43b32e6f932ca816d2ea2f98db883,28,simplified,,True,0.001,0.0017024557255104714,,,,,,,,,,,877,261,,[],,,,0.9607868538225148,0.8377169063475689,0.26758748985076275,0.5325895478567234,0.4459801330984537,0.3769817968291251,0.27343902916421997,,,,,,,0.6260075791118377,0.8547199432520365,,,,,0.9549430421586834,0.8223617116054244,0.27438092671340963,0.6420079553164633,0.8847727119528127,,,0.1086414576503774,0.012197911107722802,0.003674741095324268,0.00030494777769307006,,,,,fraudNN_distillation_baseline,False
755533791693a32426343ba1feec07f1,44,simplified,,True,1e-05,0.009116152430973844,,,,,,,,,,,1423,227,,[],,,,0.9230426115216184,0.7325606697286606,0.21147185538467486,0.492340314477719,0.3895209434331572,0.33431199843413584,0.22979056566842826,,,,,,,0.6739707310182443,0.8547199432520365,,,,,0.9171288529169386,0.7293517984969733,0.21557433099791526,0.694038426488374,0.8847727119528128,,,0.12816192726995504,0.019745368605626288,0.009300907219638636,0.0018429736764721894,,,,,fraudNN_distillation_baseline,False
92d5d9ae57cf176eb1e5fd5d7b18d7bb,58,simplified,,True,0.0001,1.7890256874854714e-05,,,,,,,,,,,906,138,,[],,,,0.9725116016488816,0.8600071870745054,0.2766445258448104,0.5486396555098845,0.45860246623605394,0.4020473673908788,0.2822528870620474,,,,,,,0.6182663498209735,0.8547199432520364,,,,,0.9706622701515664,0.8610632380849594,0.2866746805798466,0.6311307773679755,0.8847727119528127,,,0.11557520774567355,0.012350384996569338,0.002592056110391096,0.00015247388884653503,,,,,fraudNN_distillation_baseline,False
c227eab96a7cb0c7a7b257d5dc69a81d,45,simplified,,True,0.01,0.005685985625755118,,,,,,,,,,,1974,152,,[],,,,0.8842529619511083,0.6283311227187958,0.16431556901653355,0.4462908592679585,0.3448815815228029,0.2828400861225289,0.19279702485809355,,,,,,,0.7142761494267988,0.8547199432520365,,,,,0.8831652922583021,0.6418494338426848,0.17424572318483367,0.7306048509043884,0.8847727119528128,,,0.13989479301669588,0.039772813905618674,0.015178339994990143,0.0024395822215445605,,,,,fraudNN_distillation_baseline,False
96f6c0d1bf1fdf13872131a7cfe0b12d,16,simplified,,True,1e-05,1.5136759335182625e-06,,,,,,,,,,,81,58,,[],,,,0.3699132392046153,0.3040118179896145,0.0,0.08396946564885496,0.042223806727623533,0.025445292620865142,0.008417009199451948,,,,,,,2.7949061146558845,0.8547199432520363,,,,,0.6440511177533359,0.4093743497894332,0.0,1.1119057365316651,0.8847727119528127,,,0.0474193794312724,0.017359152245178016,0.008309826942136158,0.0016704643959351592,,,,,fraudNN_distillation_baseline,False
d62851d66948bc6b15bd36a5d2b11f40,50,simplified,,True,0.001,0.0008096874143195102,,,,,,,,,,,278,256,,[],,,,0.9623839256602732,0.8210337403396031,0.2682331196566914,0.54296339792523,0.448815815228029,0.3877568995889607,0.27931101976903505,,,,,,,0.6254557464407524,0.8547199432520364,,,,,0.9559255622008956,0.7989442903100195,0.27473498147610165,0.6416946973238966,0.8847727119528128,,,0.11351681024624533,0.014637493329267363,0.004650453609819318,0.0006861324998094076,,,,,fraudNN_distillation_baseline,False
04b944932f92f9b64402ae439d6a3f90,71,loaded,,True,0.0001,4.408784628033786e-05,,,,,,,,,,,1950,217,,[],,,,0.9807237457517428,0.908537394832902,0.2803184470361529,0.5578391074574279,0.4652671755725191,0.4002740262282247,0.2781561949500881,,,,,,,0.6151261761087967,0.8547199432520363,,,,,0.9789252080199922,0.9055049993701074,0.2903999797092728,0.6278347343543976,0.8847727119528127,,,0.10727046326649896,0.01271784706868949,0.003201951665777236,0.0004574216665396051,,,,,fraudNN_distillation_baseline,False
4bb69418e8d62c0c3cace2dc346898e7,39,loaded,,True,0.001,0.000599613939378292,,,,,,,,,,,811,281,,[],,,,0.96608900357198,0.846759355601885,0.27224526842191,0.547903699354081,0.459776864357017,0.3946095126247798,0.2775494225875905,,,,,,,0.6220264828758262,0.8547199432520365,,,,,0.9633901728823034,0.8515088177062777,0.2811903696238326,0.6359831460457205,0.8847727119528126,,,0.11362354196843795,0.010673172219257452,0.003201951665777236,0.00020497844705926168,,,,,fraudNN_distillation_baseline,False
ca3f552591bd983167332e34ef13dae9,100,loaded,,True,1e-05,1.412578752286809e-05,,,,,,,,,,,801,90,,[],,,,0.9411269277832652,0.7738683261486716,0.24498280134588854,0.5247798003523194,0.4220297514190644,0.3548639655509884,0.2462419260129184,,,,,,,0.6453282571879536,0.8547199432520364,,,,,0.933014013055294,0.7632095522836715,0.2481318465908757,0.6652324251227443,0.8847727119528127,,,0.13861401235038506,0.029103930014485017,0.010291987497141115,0.0016772127773118856,,,,,fraudNN_distillation_baseline,False
3302c12bf11be85b5052a353e9015333,100,simplified,,True,1e-05,7.838013243814192e-05,,,,,,,,,,,815,358,,[],,,,0.9684101160128852,0.8655969871109389,0.2733159465143038,0.547978077901742,0.4560872969269916,0.3914660403210021,0.2861616754746526,,,,,,,0.6211113529574539,0.8547199432520364,,,,,0.9630049785736312,0.8558843665894139,0.2808855874506022,0.6362528089956845,0.8847727119528127,,,0.11630708241213696,0.01471373027369063,0.004802927498665854,0.0006098955553861401,,,,,fraudNN_distillation_baseline,False
0eead7bce5baccdbed2a877ef93bf13b,51,simplified,,True,0.0001,7.561120015563052e-06,,,,,,,,,,,853,541,,[],,,,0.978498401104784,0.8927338785216569,0.279291425947216,0.5545116461146995,0.4623213936191035,0.399692699158348,0.2914679976512037,,,,,,,0.6160039915156515,0.8547199432520363,,,,,0.975982290061536,0.8878009006321192,0.28889561492047244,0.6291657552683508,0.8847727119528127,,,0.11418159640161625,0.012655332774262408,0.0033544255546237712,0.0003811847221163376,,,,,fraudNN_distillation_baseline,False
f668b901ac04319eb08f535681617bb0,16,loaded,,True,0.01,3.5714439523835225e-05,,,,,,,,,,,1550,69,,[],,,,0.8164205907414337,0.5259963010436013,0.0,0.1,0.05,0.03,0.01,,,,,,,0.8662644352874792,0.8547199432520364,,,,,0.8061838870987194,0.5296991950739817,0.0,0.9119881493183633,0.8847727119528125,,,0.1,0.05,0.03,0.01,,,,,fraudNN_distillation_baseline,False
225d7a5dbdaa55c7bf9451d90bda869a,94,loaded,,True,0.0001,0.000111502495810149,,,,,,,,,,,976,473,,[],,,,0.9807424338300994,0.9105187904204516,0.2802223362040035,0.5541201800743786,0.4619299275787826,0.3975337639459777,0.2848032883147387,,,,,,,0.6152083239537974,0.8547199432520364,,,,,0.9780455341003866,0.904401497887838,0.2898828861135526,0.6282922446574163,0.8847727119528126,,,0.11694747274529235,0.01308401897713478,0.002668293054814363,0.0004574216665396051,,,,,fraudNN_distillation_baseline,False
18b1bd66dd5e55cffc13e7e8ae780928,16,loaded,,True,0.0001,3.5404031584127213e-06,,,,,,,,,,,132,487,,[],,,,0.6261247797176321,0.38048316897878587,0.0,0.08475239772949697,0.044441182227441776,0.026815423761988647,0.010377764728909769,,,,,,,1.1304820813392482,0.8547199432520364,,,,,0.6694262971529663,0.4186521909303399,0.0,1.0463602860985826,0.8847727119528127,,,0.1,0.05,0.03,0.01,,,,,fraudNN_distillation_baseline,False
6aa1f3a1d821d47e8235246cb9880138,100,loaded,,True,1e-05,1.6369020980486766e-05,,,,,,,,,,,904,217,,[],,,,0.9668983401961208,0.8570640726597869,0.27245739315286,0.5470737913486005,0.4501859463691525,0.3903924447054218,0.2804873752201996,,,,,,,0.6218451756378262,0.8547199432520364,,,,,0.9608280051016748,0.8438195138631379,0.27951722161860204,0.6374635017438068,0.8847727119528127,,,0.11519402302355722,0.0150186780513837,0.005031638331935657,0.000579959848542604,,,,,fraudNN_distillation_baseline,False
d2b7ced07c94348325406eb6b5ab374d,50,simplified,,True,0.001,0.005366633828587692,,,,,,,,,,,890,107,,[],,,,0.9305539305780396,0.7184018275631987,0.2404594962703336,0.5165932667841064,0.4180955177138384,0.3646506165590135,0.2566059894304169,,,,,,,0.6491944162454436,0.8547199432520364,,,,,0.926001518391572,0.7165827843564208,0.2472193090104916,0.6660398134724997,0.8847727119528128,,,0.1222993062438058,0.01623846916215598,0.004243348326599063,0.0006861324998094076,,,,,fraudNN_distillation_baseline,False
0fcb03cf34115f763c7fdc427cdcdd4f,100,loaded,,True,1e-05,0.00012191850443436665,,,,,,,,,,,1390,199,,[],,,,0.9760532054869816,0.8843827430706009,0.2781001414289596,0.551575650812292,0.462908592679585,0.3967684478371501,0.278136621648072,,,,,,,0.6170222061514927,0.8547199432520364,,,,,0.9739774141882844,0.8823998783524949,0.287888232940266,0.6300570593549505,0.8847727119528127,,,0.1129069146908592,0.01288404360753221,0.003125714721353968,0.00030494777769307006,,,,,fraudNN_distillation_baseline,False
6092e9c9a7d9570c7b916dc6313e3a75,100,simplified,,True,0.0001,4.2313164045148355e-05,,,,,,,,,,,543,99,,[],,,,0.9758561915318836,0.8889632845864495,0.2778674921080678,0.5541201800743786,0.4602710902329223,0.3912820512820513,0.2902720688980231,,,,,,,0.617221056165843,0.8547199432520364,,,,,0.9727730478383584,0.887792406345731,0.2871342677243581,0.6307241472037475,0.8847727119528128,,,0.11694747274529235,0.01349393916291835,0.0030494777769307004,0.0005561685719215323,,,,,fraudNN_distillation_baseline,False
5153f187b44c5c5cfc8e051d238db511,33,simplified,,True,0.01,0.00017750426180643738,,,,,,,,,,,1271,75,,[],,,,0.9474779788721751,0.7917984198773719,0.25554348390902704,0.5247015071442552,0.42806811509101583,0.3586181248776669,0.2683499706400469,,,,,,,0.6363018311868852,0.8547199432520365,,,,,0.9405518461901992,0.7713854955953772,0.2604337771966221,0.6543480126184428,0.8847727119528127,,,0.07638941831211404,0.011932352417981759,0.0051841122207821905,0.0003811847221163376,,,,,fraudNN_distillation_baseline,False
1dc153908ca43d07c86751ac37c9cb55,37,loaded,,True,0.01,1.1271204970951485e-05,,,,,,,,,,,1043,61,,[],,,,0.960701604770926,0.8273325258062565,0.2680164309837658,0.5361127422196125,0.444128009395185,0.3842239185750636,0.272656097083578,,,,,,,0.6256409545709786,0.8547199432520362,,,,,0.9548394892572576,0.8128780395268713,0.2743331328934928,0.6420502419841257,0.8847727119528127,,,0.13007547457497912,0.017764902204941858,0.004077679581986969,0.0005819183697349969,,,,,fraudNN_distillation_baseline,False
0346c200e8d3ff2d67ad9c7ad004c766,98,simplified,,True,0.0001,1.3475137408615357e-06,,,,,,,,,,,689,49,,[],,,,0.9538491907935616,0.7869543651851186,0.26348064747398803,0.5466823253082795,0.4529262086513995,0.39166177334116253,0.2720688980230965,,,,,,,0.6295177791950596,0.8547199432520365,,,,,0.9537124942144196,0.803898099754174,0.27384255451440354,0.642484292347018,0.8847727119528127,,,0.11511778607913395,0.012121674163299534,0.002592056110391096,1.4601190022399133e-05,,,,,fraudNN_distillation_baseline,False
1e6728ace0cf9bfff3310485e4cc4d60,21,loaded,,True,0.001,5.190092304817691e-06,,,,,,,,,,,893,517,,[],,,,0.9678732838540248,0.8528928307697673,0.2728025648170592,0.5572519083969466,0.4619299275787826,0.3975748678802114,0.2799060481503229,,,,,,,0.6215501505325896,0.8547199432520364,,,,,0.964631266623057,0.8564620261650188,0.28164708782592995,0.6355790542434527,0.8847727119528128,,,0.12543888222778213,0.015323625829076771,0.003838980642746748,0.0002227196875363377,,,,,fraudNN_distillation_baseline,False
6be86759c7591b173e6324fd364f4343,47,simplified,,True,0.001,0.0006747128221761173,,,,,,,,,,,1808,119,,[],,,,0.9612248266959986,0.8374547748058208,0.2676167696049677,0.5369152476022705,0.44353102368369546,0.3840281855549031,0.26913290272068896,,,,,,,0.6259825531219849,0.8547199432520363,,,,,0.957714913961184,0.8364958702272542,0.2762554970097838,0.6403493866715942,0.8847727119528128,,,0.11557520774567355,0.017409773576275062,0.0058702447205916,0.0009148433330792102,,,,,fraudNN_distillation_baseline,False
8d4028d522e1bf101a9a87e3924a06ed,100,loaded,,True,1e-05,2.121510674535182e-06,,,,,,,,,,,1205,383,,[],,,,0.9646969617855192,0.8345400742597977,0.27122210901336063,0.544529262086514,0.4517615971814445,0.39087884126052064,0.27170091994519474,,,,,,,0.6229009976274392,0.8547199432520365,,,,,0.9623212004754388,0.8359430483489934,0.2806170946051465,0.6364903641386982,0.8847727119528127,,,0.11572768163452007,0.01379888694061142,0.0028970038880841657,0.0,,,,,fraudNN_distillation_baseline,False
a92e307426a01cd453379948fdcc8efa,38,loaded,,True,0.0001,0.0058744241900813435,,,,,,,,,,,973,474,,[],,,,0.95067453229628,0.8058872813045728,0.2562001645730574,0.5366999412800939,0.4404139753376395,0.3685652769622235,0.27149735760422783,,,,,,,0.6357405531269904,0.8547199432520364,,,,,0.9441802320288633,0.7910823310042858,0.2616050126697849,0.6533117354325172,0.8847727119528127,,,0.10947625219181216,0.01349393916291835,0.006022718609438134,0.0012197911107722805,,,,,fraudNN_distillation_baseline,False
35a76a20c4779641fb2d727937bb5071,41,simplified,,True,0.001,4.5087105210240494e-05,,,,,,,,,,,1025,305,,[],,,,0.9752495834340428,0.8816207005857721,0.2775455898225168,0.5527500489332551,0.457819534155412,0.3924740653748287,0.2881287923272656,,,,,,,0.6174961924690818,0.8547199432520363,,,,,0.9725298622324638,0.8752825204126999,0.28687694188595736,0.6309518220836449,0.8847727119528128,,,0.11626134024548294,0.012426621940992606,0.003201951665777236,0.0003811847221163376,,,,,fraudNN_distillation_baseline,False
704630d542e5956be030ed57141aa75a,16,simplified,,True,0.01,0.00034766072900435733,,,,,,,,,,,1769,140,,[],,,,0.8169175371021633,0.5265793790491049,0.0,0.1,0.05,0.03,0.01,,,,,,,0.8680518905816333,0.8547199432520364,,,,,0.8061202183122791,0.5302884940219721,0.0,0.9085635429247482,0.8847727119528125,,,0.1,0.05,0.03,0.01,,,,,fraudNN_distillation_baseline,False
461ecd386adf0b7007c16a4bc099eb91,32,simplified,,True,0.01,1.5910224658810987e-06,,,,,,,,,,,1056,437,,[],,,,0.970569599680708,0.8486892088090647,0.27568522084671976,0.5486435701702876,0.4619299275787826,0.3926404384419652,0.28185554903112153,,,,,,,0.619086286934503,0.8547199432520364,,,,,0.9697496029315932,0.8609475768789444,0.28597404825321826,0.6317506777316882,0.8847727119528127,,,0.11122970191354732,0.013274645834547896,0.003278188610200503,0.0006256511905669487,,,,,fraudNN_distillation_baseline,False
47134e5796b1b587166ae25242e2308c,41,simplified,,True,0.0001,0.0062435301007471395,,,,,,,,,,,1562,183,,[],,,,0.9675177481015028,0.8486238145197339,0.272441306661964,0.5480955177138384,0.452730475631239,0.3871951458211,0.271090232922294,,,,,,,0.6218589250824118,0.8547199432520363,,,,,0.9617746289822986,0.8368448702501285,0.2798138530110037,0.6372010503823013,0.8847727119528128,,,0.118944880689182,0.01716932225356408,0.004497979720972782,0.000917540948035726,,,,,fraudNN_distillation_baseline,False
87a2ff1ee9148ad42d99c962626ec4c4,16,simplified,,True,0.0001,0.0005752550009001066,,,,,,,,,,,57,317,,[],,,,0.5313914151364929,0.3484330329202495,0.0,0.15208455666470932,0.06576629477392835,0.03465061655901351,0.006341945586220396,,,,,,,1.5286017526505389,0.8547199432520364,,,,,0.6515934039236563,0.4139506558857803,0.0,inf,0.8847727119528127,,,0.0689944347030571,0.025005717770831742,0.016390943051002516,0.007744693364118538,,,,,fraudNN_distillation_baseline,False
ee02f60187abc51bbdecaf0a3161c5f7,31,simplified,,True,0.001,5.711485977012327e-05,,,,,,,,,,,1648,280,,[],,,,0.9733815734483676,0.8760981688549818,0.276993194971455,0.5469563515365042,0.4521432765707575,0.3883519279702486,0.28322568017224503,,,,,,,0.6179683353648341,0.8547199432520364,,,,,0.9717850563191821,0.870464716027779,0.28666707638525607,0.6311375053518457,0.8847727119528127,,,0.10501029198749716,0.011075841898438531,0.0029732408325074326,0.0003811847221163376,,,,,fraudNN_distillation_baseline,False
fb20f37d0a43f3acb9d8f9047490d2d2,100,loaded,,True,1e-05,8.774663275995096e-06,,,,,,,,,,,1501,297,,[],,,,0.973857608754978,0.8817849956440136,0.27684874528110537,0.5513827139781339,0.4591896652965355,0.3957721667645332,0.2828342141319241,,,,,,,0.6180917993959725,0.8547199432520364,,,,,0.970539469098596,0.878829723624653,0.2855898410987956,0.6320906137376585,0.8847727119528128,,,0.10825646108103988,0.01461462224594039,0.004269268887702981,0.0004574216665396051,,,,,fraudNN_distillation_baseline,False
ffcd89e2b5dd103afd2f787bcfd0224b,16,simplified,,True,1e-05,0.0001571577937812498,,,,,,,,,,,957,438,,[],,,,0.5718920460865833,0.36198627735980016,0.0,0.17381483656292815,0.07672734390291643,0.03761009982384029,0.007503751549553076,,,,,,,1.3650854297059614,0.8547199432520364,,,,,0.6786365802661232,0.43377648219833176,0.0,inf,0.8847727119528127,,,0.07341617747960663,0.017576254271001544,0.007166272775787147,0.0010673172219257453,,,,,fraudNN_distillation_baseline,False
5648e70c79bcff17ecfb10faaa6cc63a,16,loaded,,True,0.01,2.3144064662739146e-05,,,,,,,,,,,1435,53,,[],,,,0.8170085664735067,0.5266795808712382,0.0,0.1,0.05,0.03,0.01,,,,,,,0.8684251324993554,0.8547199432520364,,,,,0.8061600260141338,0.5300644212775559,0.0,0.9099826201270376,0.8847727119528125,,,0.1,0.05,0.03,0.01,,,,,fraudNN_distillation_baseline,False
4356d6ca6ced4b7928470e92a00c9040,76,loaded,,True,0.0001,2.128940175917952e-05,,,,,,,,,,,1674,194,,[],,,,0.9831346768102432,0.9222712161111556,0.28111016947438416,0.5537287140340575,0.4638872577803875,0.3981209630064592,0.2887062047367391,,,,,,,0.6144494751513204,0.8547199432520364,,,,,0.9807078420481964,0.9167692106318518,0.2910187631203379,0.6272872516776783,0.8847727119528129,,,0.11176336052451018,0.013211862468552264,0.0028080506213310967,0.0003811847221163376,,,,,fraudNN_distillation_baseline,False
a824e962b7345be4802341583952160e,21,loaded,,True,0.01,0.0001012807485014358,,,,,,,,,,,1920,151,,[],,,,0.9514477534043202,0.8014116742514241,0.2587762833451825,0.5310236836954394,0.44255235858289294,0.3746330005871991,0.278136621648072,,,,,,,0.6335386930362691,0.8547199432520364,,,,,0.9414284876472871,0.762880830794662,0.26106955844555946,0.6537854907186119,0.8847727119528129,,,0.1185382836522579,0.018609438133719628,0.005314392688029953,0.0006861324998094076,,,,,fraudNN_distillation_baseline,False
3784848e9f9eebba7738b31cb6167452,100,loaded,,True,0.0001,2.7651749802605055e-06,,,,,,,,,,,54,356,,[],,,,0.951190264786718,0.8014544174214753,0.2567750338964224,0.5302798982188296,0.4265218242317479,0.3652407516147975,0.2534801330984537,,,,,,,0.6352492008515465,0.8547199432520364,,,,,0.9474629989792434,0.8042973444292291,0.2643595272352314,0.6508746161103336,0.8847727119528127,,,0.12762064496454986,0.020345462268158008,0.0077761683311732875,0.0014044508514280565,,,,,fraudNN_distillation_baseline,False
2d06e39b6ef7f0a7d6674f6ab560ee8e,16,loaded,,True,1e-05,0.0015569141715078712,,,,,,,,,,,459,531,,[],,,,0.6412678398219467,0.3907926897808346,0.0,0.18477197103151305,0.10354276766490507,0.07359561558034841,0.028577020943433163,,,,,,,1.138636697326125,0.8547199432520364,,,,,0.793271925136365,0.512709434445068,0.0,inf,0.8847727119528128,,,0.0781775981974198,0.015781047495616374,0.0054128230540519936,0.0008386063886559428,,,,,fraudNN_distillation_baseline,False
7151497139fb288e512d0b891484404d,16,loaded,,True,1e-05,0.0006377141928208909,,,,,,,,,,,483,493,,[],,,,0.5283029474177714,0.3448942065727718,0.0,0.3420277940888628,0.24447054218046585,0.18633783519279706,0.10707966333920532,,,,,,,1.4950359082877185,0.8547199432520364,,,,,0.6688455288832384,0.4349411412245641,0.0,inf,0.8847727119528125,,,0.08828238164214379,0.013570176107341618,0.004574216665396051,0.0006098955553861401,,,,,fraudNN_distillation_baseline,False
777f2a4bfa5fd58bbf49ce2e7897d89c,76,simplified,,True,0.001,0.00012249200345827878,,,,,,,,,,,106,129,,[],,,,0.9685202570131249,0.8557393879942734,0.2740706759249217,0.5451311411235076,0.4568408690546095,0.3965550988451752,0.2752665231291185,,,,,,,0.6204662706784401,0.8547199432520365,,,,,0.9646652484569676,0.848784831607472,0.2824223204890217,0.6348931495377346,0.8847727119528127,,,0.11275444080201265,0.015552336662346572,0.0034306624990470378,0.0004574216665396051,,,,,fraudNN_distillation_baseline,False
